sender_wallet,receiver_wallet,token,amount,timestamp,gas_used,tx_fee_usd
0x2b262d0d4c720a85ac8f86d233bb03cbdd55f799,0x3a199cb2d7f1a4463b5de818c262aab6b74930c9,UNI,614.2,2024-07-14 10:48:55,41609,7.73
0xa1a28834360612506d868f3725ec83fd7dafbe3d,0x20d9d2e6cf2999ac74b06fbbe196de904e344486,WBTC,82.76,2024-07-16 22:45:57,73130,9.53
0x5b58b31f49600f39fabd88ce057619a587c42cbb,0xada06a9b519f30d17820497630d97c3be5f104e7,USDC,429.35,2024-07-05 10:42:37,93909,7.17
0x62356f7457fc7bc590617be7d9ba209a0663e7a7,0x36bddabd75419037758426b8499ebf806cc1ea41,ETH,466.61,2024-07-12 09:04:50,76249,3.33
0x22a5e9548c2e5aba29b4116d6e318a49e44e5eca,0x768c168b1f962016ede287b183a2419a7f82cb8a,UNI,275.94,2024-07-06 20:45:40,69895,1.5
0xf76e0b4bbff53c5694cd9075cb06563692587111,0x68de79bacb3ba88c29815331c0d38d88a6c5cca0,ETH,666.75,2024-07-12 01:52:59,26656,7.93
0xfb21b63b9d14ce1af3f5027467db2419465a46f1,0xce1e2a06325e534937c053778a9c786659c273c5,ETH,1361.84,2024-07-28 13:10:09,95520,6.62
0xffd362f45a8736314fa0278a959bf14c4f4ffdfe,0xf3d8edebc26a88feca6f39b92628930997e1e2fb,UNI,1298.94,2024-07-30 18:08:44,84740,0.96
0x6a6854152293848c9b851c48a6e6bbc05f158e9a,0x7c08bcfd964b4d5943f6e6e4ac4d429465d42104,UNI,299.68,2024-07-22 10:59:11,85309,3.92
0x5e012ee9ce79ae21bab16dc1aee6ade002974e64,0x43ea687ac501963b19afacda4d79aaa37b2a978b,WBTC,60.09,2024-07-14 09:17:59,50984,9.59
0x64a6d9613583e7c1e2b8db09dd7857b6cfb7add6,0x9a7281bbe13cf9678cecf4f82a13fe9c57f495db,USDC,2094.59,2024-07-19 20:11:38,94822,5.25
0xe5c861a795dcb4cb7e4b784aab54d6fcb4e40849,0xf21e60c7980a132c87abe6bab43551a5ae9838a5,USDC,912.86,2024-07-19 01:58:04,26901,4.61
0x5fdec6b7b4435e50527fd69f90c4f2e3749cdd23,0xaecdfef969bd7944bbe5d53f1853bf87c50e72bc,ETH,66.57,2024-07-05 17:08:23,52552,4.85
0x7259548c2f81a14b4876f678fe511e83e3a06aa3,0x206d0e443194533cfe55ff604bca770777c20726,WBTC,1268.15,2024-07-19 04:18:12,52055,2.48
0x7802c51661367287403ca7acf6fd0b03977c4ea3,0xe70a112320721ed738582f6c62a30cc9f2756d56,WBTC,1019.71,2024-07-23 22:48:23,58685,4.0
0x0c48b1d46df4d453d4229913c8061835f635f375,0xb5bfce249be693c80b315de10fc845ab49598b02,DAI,365.78,2024-07-27 09:40:54,94965,4.01
0x8c55174761bd78ead904c018ea49e8ffb2dbbaac,0x7148f428b9699a2fb762a7a4f1af29a4b6b6ec95,UNI,447.36,2024-07-12 02:20:59,35716,1.0
0x7c5c144ff68991801edd5d67915c19363b9ba016,0xba00090c512bfe8f9504ff936f6e1faa04f848e6,USDC,254.58,2024-07-02 13:25:38,32138,7.79
0xbd4e9293698f7b81bac22b1a69a37178bc1d9952,0x60d97aef47a6da7025426db3d2128eb6c761accb,WBTC,28.16,2024-07-05 08:26:28,56298,4.46
0xa9c549375205aaca4179b36ec34f0adbf36359bf,0x23c65da684a3befecd32bbf1a9ceec805f19ccbb,USDC,204.13,2024-07-10 01:53:48,72112,8.31
0x6aca82a0a391a95bda140426f4f933bfe718034c,0xdc835ffe3e85420b2d00703aa4a2140818dccde9,DAI,811.9,2024-07-21 22:38:44,44429,8.58
0xc0f2b6ce9d26fa9e0b8ede778b68581918280278,0xdaebcc6f5d9eb3b0b5b2c86490cdc02cbd1193ff,ETH,2.32,2024-07-25 15:10:06,71200,2.51
0x892139b06049eb1d328d1bc38b5f42c8991a1e13,0xa24da7e3d8e3975a7190bc22398bc03f93703ecf,ETH,202.86,2024-07-07 18:15:11,92308,6.74
0x0b2103988ca96949c996bf899cda61236bd5c60a,0x87a588bc15d4ea82ad0a87ee66cef572123af63c,ETH,253.89,2024-07-29 12:07:32,69244,4.99
0x25a786d4a9a8e79704c208e837767a1aa19bed7a,0x0f276891c103495fade66b8170967f91aa1e1d31,USDC,385.44,2024-07-17 20:49:47,38347,8.86
0xae35498e0144702507885675ef202e21bc284e53,0xfba3834925742fbe0d095db2a32a146294b4b1d8,UNI,1261.96,2024-07-09 23:42:01,37920,2.55
0x2cde3bcdd77278b3a17d94a59e6081f7e5150e03,0x2a4b61e6a488042e18936a6425f12837b3b9af70,ETH,212.59,2024-07-10 00:35:08,52822,6.94
0xdbb45f41641787507102c25f43e88bfe3223291e,0x3b79174d2c32ddfc45744a5facb557500b8868ed,ETH,213.05,2024-07-20 05:59:02,67659,6.27
0xec042503326d26ea6c09dac7eab597d78bb7eaf2,0x475a370172dccad7f3137ffc360c8ab4c091be9e,WBTC,668.75,2024-07-07 17:21:57,61108,3.31
0xf2fcec0fe01e19db1324184f998084d753550e12,0xb0474a11834e5e6a8b273c08686d690e2005ac53,ETH,300.94,2024-07-05 05:20:30,28967,1.8
0xc90ab33b75c78e15cd642c2fb910378a7a48773a,0x681d39ffe1a35113856b3c3208811b760d6ee53b,UNI,127.19,2024-07-16 08:53:20,32871,6.69
0x637577d91bc664348507750ca00d639f2e50f4be,0x293e7e968eaf3cffc8354afaa912882520686dc2,DAI,301.14,2024-07-21 04:33:50,98452,7.52
0xd4f932e48a82d9aea935dca3936aea8da31b2df5,0x235449c99922f7d332b5ad6677ebe65bd276c334,UNI,75.91,2024-07-20 09:31:31,95270,3.5
0x9c7141fe0111df2b1b80b8dd65ce1acba4de7430,0x5a1e36b6a2078522893bb2e1e2ea6b7e886d8303,WBTC,97.03,2024-07-04 07:49:30,54613,6.63
0x172382861d83733a1b3c1336f4bec6b9cc7575fb,0xa7afa0c192308a1003e3884f1f430c655326e142,USDC,344.94,2024-07-01 17:31:01,49179,4.25
0xaee080edc660bc59541c8902f1a4888f1a8d6da3,0x48ada910a77fd7e16a0499db1077c5a453873fba,ETH,271.44,2024-07-18 00:13:46,73188,7.28
0x84d9f50988ef012e1ae64d57f6607e7be0dbfd96,0xc7d7bdebafc1c78461607f568bc18264ee7c8a6f,ETH,1231.65,2024-07-25 18:34:33,76099,2.39
0x72b5904f7f3f0a888dd5c30eecac9cbef847d4d0,0x084dc30bd56c2496986c921542a5d7966242afb1,UNI,225.02,2024-07-12 06:42:00,56262,8.96
0xabc0dc7ab6c3ca6f6e9dc3fb948382a6446da22d,0x779cb10eb0f62a62b4607475bcbc28e66d1e7e35,USDC,434.45,2024-07-04 05:26:26,99213,3.23
0x9e113a92e090e204a94d0c4f52fc6036037d8c17,0xd4325c93d4552b1e6b6f13f7ae6f230b4751446b,DAI,500.2,2024-07-14 03:00:28,39268,3.99
0x14e702551a41d4d4890bf8e50297022655993c93,0x73eefb76027e48f665fdf213fa79eb24be63c34d,DAI,6.59,2024-07-11 11:18:40,98866,1.05
0x9864648f2050b4e79d4722b3d13646d936436b4c,0x0c1f92f65310e5674ad63493012c0b28faac3e76,ETH,544.63,2024-07-21 14:23:28,81545,1.56
0x8a0b6cac3fd8d7444ea2b1cb30c7cfa7d414035a,0xb8756a6d56d0d32230219e274896c8bad84080a6,UNI,98.03,2024-07-02 12:28:14,93146,5.4
0xab39590f9d6972ed781fbe10b14851cc987a3452,0x08e5e6403e45a1349d7d0847b91aa7e0696d33ce,UNI,1623.0,2024-07-20 00:31:54,92966,3.04
0x725e54cdb4af35c52c5f50f4acdb1fe28d81a5b1,0x995539358f14fa99bd2581f60479cf3a8985915e,USDC,80.47,2024-07-13 13:38:32,60922,8.44
0xb6917259aff2760dac3e169d7e4fd3eb4aff22ce,0x289b91723d4888df4726557ba3e38bbea7ab0b56,USDC,267.75,2024-07-28 09:19:06,63913,0.64
0x81d1e1152594047f2f5a1cc49d523b58cfbc7e0d,0x8f0b0a9709c5371b19c2f9427afc3b7566b29f40,DAI,44.61,2024-07-25 14:30:11,76677,4.1
0x0a83fcafb15e96514ef61020d4c96714a42bd923,0x0114a8e880508bfe99f6c996096380067a1c6b7a,UNI,2884.04,2024-07-25 07:47:20,70841,3.7
0x8b677f060183fe0a1361eb8716ccda5fd1714fdc,0xbd3504e381ddbd8bf67a2a41e8269045edcbda66,USDC,348.77,2024-07-20 09:51:59,67332,0.68
0x3f352226f2c1c39d5584c8a7d24d326eec13d504,0xc344ed1dd29ec1b6385f46178f990401901cd507,USDC,452.41,2024-07-16 18:46:54,46032,1.68
0xcdb501c91f9ddea0c70deae8b0d89c7dc72cdfae,0x2ef3f4737a7d03400898b7347bafc2d58cf5028f,USDC,34.72,2024-07-19 07:15:42,58846,4.43
0xf6b84eeecb1e3e31e6b25c4edbfcb9064ce0c321,0xb7ba7ffb28c03d62de880aca82cf044bd2ff0eae,DAI,693.07,2024-07-28 12:41:19,80474,5.18
0xe5f432163bda16e946de8c4df18cfdb5be98d147,0x288263b1a6808e5599081abdfca0f0b04c4f2f2c,WBTC,117.8,2024-07-30 08:06:24,65936,4.34
0x0cda7be0053ba6305838c7b835af07eb3b8fc9ba,0xbc292dfebdb83c81ddc86fb9ed2edaafa1e60bbd,ETH,1141.66,2024-07-13 01:44:10,50794,5.54
0x86c9c8309794bc28e52ca1003492eaabb7c04d1d,0x3b99975121b13316b752ddd0f4866bfcc5cc73b1,DAI,114.79,2024-07-14 23:49:52,82588,6.15
0x78b93c575531f108853cdf1343270015bfde4bae,0x9abcaf57514e23d5b332facf0e5040888a2396b1,DAI,105.79,2024-07-25 06:59:49,91984,0.59
0x739f657264390a3de18a176bbe0407eba67fe293,0xc8a6580c2c6ff2fdcfe5cae2e95c6e7e91811668,ETH,18.62,2024-07-03 21:33:59,71331,4.91
0xd0dced669f7504f61d8e66f8cbcf72e134b1fcc1,0x797b4a966474d7ae2f91ca894f99ff49dd0a9615,DAI,319.39,2024-07-29 22:31:34,49141,9.65
0x683369fc60e793aad2e1aeb3bcc3f8d5f5d970dc,0x7554959dea466f85bca6279d57fb64e47f5f7c88,ETH,416.02,2024-07-08 19:11:13,30074,5.43
0xebc0ce2c0de0b32dcc0f3745ab9bb809d76d2fe2,0x04799d6921cbdc1c6e2aaede0871567211ede14e,DAI,33.98,2024-07-24 08:31:16,27406,6.94
0xe0604448b12ac8ad05509617f90fe3ae9bf7ef5b,0x86ed798c2c43e2259f0f2084943998a647b0d640,USDC,747.0,2024-07-04 01:19:28,44291,3.46
0x8c33fda36dd48d49e4f5aa0ac6a15f95e71c880e,0xdbc756e60ef7804f5a414e5b853b61d57766e3b2,UNI,301.92,2024-07-30 18:59:36,62568,7.85
0x95ec573dce0f1ccad692d1bfce9283859e39053b,0x5cfe4d8f8f3b2e3fac5f554210b0fa82b3713bfe,DAI,371.58,2024-07-25 11:35:22,67851,7.84
0x53f74eeefd3abfec8721fe8621146b4095360c4f,0x6ae2989a47c75cea66dc7e39efc6fb07e35c3658,DAI,290.59,2024-07-30 11:19:06,75823,5.45
0xac2a6eb1571e7ad0de53c4b8ffcf4554dc204289,0x75adbac0d7f361599e482919f47ff63fd3c39269,UNI,256.05,2024-07-12 00:21:46,44312,9.77
0x40822f5bf74b023ead8de4f8f5b8d30dc882f3bc,0x43ae9e583b73d2f8a024af70cecb1d8e05e5527e,UNI,410.08,2024-07-11 11:30:14,64108,1.69
0x94037826832237495b0df1a5089cf3bed9ce35a1,0xf1b9e6d55e95f5ba79c24cbbab92885e4a4f39ab,DAI,84.35,2024-07-02 06:14:35,87918,0.66
0xdb332014a24d00cd0f14f105c3eb6875d51a6e25,0x2fcbc6ca59c36388ecb7866a2997c8aa5f89b424,UNI,100.4,2024-07-12 14:44:12,55171,7.82
0xe505f4df0b26ad9a7745f40cbf8975b82b136d00,0x8d519ee231c543b06504004c0452c924605cf42f,UNI,989.47,2024-07-28 02:15:17,62779,8.17
0xd49ecbd073ead435439adff54bd55c59f1b4a66d,0x0880f6e2ecafeb9dd8c46146ad18fec98b8cd995,WBTC,1460.46,2024-07-23 23:34:31,89828,1.64
0xf221b56fe7e2bf6322888bb3103d50f0f2995607,0x24a53aec8704d40d42c24c97a5bcb5c132f304bb,ETH,233.65,2024-07-10 03:07:04,33411,3.02
0x445378932e6d775f16005d27ff69853bff01d934,0x872acba99dad06b16cb364362daa1c4c6383a0a2,ETH,157.87,2024-07-08 10:51:12,78009,0.67
0x569660ab6b4a02fda2291ac8885229c63070dca4,0xd47bfd379b4b76ce93dbf7d97b303ffe3b829281,UNI,516.41,2024-07-09 06:25:08,36422,3.29
0xd62900a435f4f67731ae7dd05a99e0225d46222a,0xdb5cd8e45139ae559e4360551867efdb49189b77,WBTC,262.74,2024-07-12 20:31:24,63468,7.84
0xcdb9608ce12aafaabebf66aa8498129e16de1d03,0x6124752196fa4bcd725d0f312dcdfabffc86779f,UNI,12.86,2024-07-03 20:32:55,53371,5.42
0x74a3bb290bdb9fc4445fbb84dfe53c3bc33535d6,0x54ba529a161c2b5322a22a8d24b5d8da0d130bc3,ETH,84.89,2024-07-22 13:40:35,78022,3.81
0xd21017a4772987867ad3922e44abdd53d341a002,0xac5a1dee7334bcb6154527e7a13b3ecf54a1d496,USDC,629.34,2024-07-19 13:43:27,92229,4.03
0x81febfd7b72a117139672367ac99f1a26c4a0011,0x7332afae8db840afb4af9d694cdfd6f23c207c3e,ETH,537.82,2024-07-22 23:06:01,72196,0.51
0x34e34cf61d03095b5f16f59e6729f5493ab296bb,0x2702e042e1d3234b0998ccc2b77ab279c68be89d,USDC,13.73,2024-07-14 10:03:43,47715,3.35
0x51dd7b1e094a079a3d597d05c120d45805763d38,0xa96af57e77c15138b2e8a9c2cca3ea28c9151e05,UNI,125.5,2024-07-08 10:26:22,48605,6.64
0xc61ff8f129cd27dce47cbb246558089e06994a4f,0x59df7bc1b85afb86518cbb6638e7b80247c14757,WBTC,131.38,2024-07-19 13:01:31,52174,9.75
0x916650b9db3c3e65c9d25767cd37b2efb2c228de,0x911e46e4887bf6d04196b50eb7c5cc30de174129,UNI,557.21,2024-07-24 19:40:20,30956,8.55
0xa8fdd820d47a9369fb7254bc5f2c28fe4e04272d,0x7909155a98f5f9f3bec8dc2a1299dfdecb8c2813,WBTC,9.95,2024-07-04 21:08:06,97373,0.72
0x372c34e18dd0d7ea159c6dd8ea7e813409e4d9a9,0x8df849a35d6eff23ed5a8beaeb1abb67335ad808,ETH,54.97,2024-07-01 19:25:30,90252,9.04
0xa9b060992ffb62f389c8f6bae0a56556c0a0abe4,0x0a727de50773efc9f1c2f5fee32934d587e0a787,ETH,804.51,2024-07-05 06:11:25,82949,7.94
0xd73858ceba012f187cbf78e863f57abb8463fc4a,0xfc50b8ceb8ac059993b619a0de2b476bb58bf208,UNI,98.34,2024-07-05 12:27:13,83646,7.91
0xf8a01ef8461b16f5b362c63c7c98b6c274c772b7,0x2d58a932f7d1a063c275fc17218ce131561ffc9b,USDC,528.85,2024-07-15 00:26:52,91017,4.85
0x00fafa59c53d3dd96f5ce0c922ea899710e33c56,0x7780e353870865e979a57f697e3e4565baa32140,UNI,136.02,2024-07-09 07:21:15,84037,4.28
0x5ada0eb2473afa96e474faf281caaee3dbbb97ad,0x4f3eb137709f973b265de556c6fe9afe411a9215,DAI,52.37,2024-07-27 13:11:33,27548,3.38
0xe042e9041dee00ac05676ec22d2d4f7643ee36ba,0x0a1637f78127f4b84c9a22456168ae6a2a93441d,UNI,139.31,2024-07-29 16:46:00,94294,1.12
0x06f9f50298d50021c72dd0e3826dd39df58022fc,0xac5f2388caa9634403571e7f5cd7a95e61305d87,WBTC,640.55,2024-07-06 13:57:41,44177,2.67
0x678e7be6151f5d711e333023f69f113b846efd82,0xc5f7b64927252ce65683bc81edadf5ea48d28d57,DAI,967.92,2024-07-09 00:31:23,45022,2.84
0x73825eb49f3ed15cb44246408302c0eba2f9808b,0x0e7ae1630d547a31aba28422c55ea0f88bbbb2c8,USDC,886.63,2024-07-22 18:30:38,26542,5.1
0xcf1c72c67c1242f4e93304e5f968d5a6d8d2f011,0x9bc0bc7627a633982513ad0a110e9ac0f6cae2e4,WBTC,253.07,2024-07-12 04:03:56,81428,7.6
0xb67e57eea5e6fad7b5e619132c5285e1de9535c7,0xb5a2cd26d1cb2442585fd93194e50722aeb937f9,ETH,551.44,2024-07-29 10:05:46,43740,5.0
0xb781d048919277599d4887f95c43651bf5a4185e,0x734db8e4e9479268b0216e7bbb53f3627bce0492,USDC,114.7,2024-07-11 01:29:20,80353,1.05
0x9c06ab8001f19198355b05f06e9133ae24151c77,0x1223161a2dc9cc49c7fce7eb593c7f9132ae311c,UNI,173.47,2024-07-05 07:06:14,77532,9.6
0x1cfdb493fe08c07018c440a5b55a70be571bc647,0xda1873917172ee1590194be545936c535627af80,ETH,1133.3,2024-07-08 11:36:25,37052,9.46
0x5009ead4e44503ddc95814f8d9afdb067682eff0,0xb74d2f246a48736e439f81c00a0451c813bec429,DAI,6.54,2024-07-01 12:52:25,68076,7.96
0xfaa549a9c9a016ecd837920c8237d0a4fff16365,0x78b40e089abd81c0cc1aed66485c78f42a5135f3,USDC,44.69,2024-07-14 23:22:23,74420,9.92
0xf7d8efb91d6e72ab90cde604bc586d6c4e81529a,0x31f620e129ffb234d7edfd85ce7b5a5f555ec9de,DAI,116.53,2024-07-26 20:06:54,21671,5.67
0xe5c5b2e6284d6926755bc0b63aa7f237f49abad5,0xde08253df305f69d0b1336e170441a19ebadf20d,ETH,13.45,2024-07-03 00:16:18,21163,9.65
0xa92558f95f45463acbdb00eac4c9e010e2c45370,0xab65139c805b9dcd3b7a8c9bfd9d0a28d0171ea5,UNI,100.1,2024-07-07 22:32:27,62424,1.22
0xc16376e853707cdb75f9f5760172ba937e836ebe,0xac3847b4991972e3c4147541ef66befe25a099ed,USDC,437.38,2024-07-02 14:28:08,74744,3.97
0xa0853f6ccd1ce5980bcbd7f761f02af23e92f487,0xd00eb68e3f81fd70464faf3cd95f06bd4809d543,WBTC,273.59,2024-07-05 11:44:11,91331,2.64
0x41238bc000df80c15c0d61de2336ff9776a86778,0x8fd7dfa571ff76565c789a16b538bbb259635a42,DAI,1115.93,2024-07-06 20:59:37,31634,2.36
0xa714ace7a543edfdb8453ad95b275974801514ca,0x1ef3805295738422c6ff6840da97d33f87b75c97,WBTC,850.35,2024-07-03 12:51:17,25798,1.84
0x8b7e22d1206415664d88cf39cef6161e1fcb62fb,0x148ec5cebaec4b4b5fd32a6f494edc76d41e8c3b,ETH,209.14,2024-07-02 10:09:09,43420,6.41
0x8ee9d02306177c666ef5532f231183974cfc4c9f,0x5e62a3e0d1b40695535ce02f01031f47dab4bdaa,UNI,150.16,2024-07-21 18:24:07,50300,7.92
0x07551909426262055bd33e4935b5f1d49a3113c4,0x5233b7eed649e4bf0dfe0dad2ff077bbc345a5b1,UNI,238.77,2024-07-03 08:15:35,31749,5.99
0x2607e9984352466a24aa5c7430ffffe36a51469a,0x9eb977fc24d21f39fc119429c4751d5cf0217af6,ETH,446.16,2024-07-25 21:32:26,46121,1.9
0x2ae921ccc78e95905ce279f13cfcd8d9f91441d8,0x6f9bb9251d68fcebc3232d7ce2de5c48b99dcf48,WBTC,156.03,2024-07-09 20:10:54,58487,8.21
0x6c6621a4a533e1144c2909931e089314168516c6,0x61c6e29eeafd7742af62a1cfc37ed952cd76cbd4,DAI,489.28,2024-07-17 02:42:02,54361,6.54
0xf04d9ac6098fcf2581fa9654c54e109049c0e56d,0x276dca259600e9a21149d62e4aa7ce3a7a5d4639,DAI,263.32,2024-07-18 10:59:35,42223,4.19
0x08b3c910ed7af4709da4dc86a40a27967ae8bd46,0x5ff0df564d99221c9add060f33a04adb1f8bff70,USDC,401.53,2024-07-24 11:08:50,93930,6.9
0x8d855943fc88633211af2361958068f5c71acd67,0x9c90cc692051ddbb3556989c796bd28222711ba3,USDC,286.46,2024-07-13 18:55:02,35056,2.97
0xdc2d70cd67ef15592c4f5f0b09f2cdf85f1a90a4,0xa3946a849f1b30823589b2cab8d9069a28d13614,WBTC,174.4,2024-07-04 23:58:58,49380,3.78
0x627c86fc721f8f84e9047104f1c2ba9995a2810e,0x435bf23dfe22221dc18d2179d66cd938b306725c,USDC,1482.63,2024-07-15 08:29:31,47035,9.22
0x8fa424faa824036e1bd2620d040f8d7150d937c7,0xb7df021c031c2c6204443ab58d2ac9384e5dc176,ETH,721.13,2024-07-01 07:49:47,51620,3.26
0x58cb8fc1d81effc3a8a16a183cbf3190a25fb21e,0xf3565ad6cbcd347a562796b03f79d37ca9d64d9c,UNI,75.48,2024-07-07 04:59:00,40877,4.96
0x9d0d12f1e54f4fbb429e6308d3c111d4bde1f8b7,0x235b4cec89f5e204666f35dd7ed41d1104cdc330,ETH,1014.25,2024-07-10 06:29:51,76316,8.96
0x38671f347d57a68fae5102ef33e8ec47bc3d8a90,0xeda06c91a610f92d68eb6ea71c0284b0c45199fb,ETH,334.16,2024-07-02 12:29:34,85041,7.22
0xdf68f9f83239cc538226f14266919d31d42d00a1,0x16199cb5bf211b081471780463a5735ffed82c0e,UNI,1124.77,2024-07-02 10:44:57,74352,1.09
0x31689664e941c0985954a1dc90c2f0a3450b1f37,0xf69629c9ebefe7761f6fd38c913f00c391dafe9d,ETH,804.36,2024-07-19 13:32:36,51911,1.9
0x991e425372494e15656f5f4c279a15abda31bcb0,0x06931961a2858902d645e3015175789ea65f9466,WBTC,276.88,2024-07-24 13:59:31,53784,0.57
0xd1a8198d376b95cb11a853722a2429082b1d0f08,0x05611223d70101c4ad7bdaa967fb6c87e9aa18ec,USDC,11.36,2024-07-13 01:39:17,24191,6.49
0x1f831d86e6f54814faaf75452a2ff1d1ef1c2c9a,0xcea0394a4acda03c203ff07ca7281f359769aa7e,UNI,156.45,2024-07-18 17:19:49,54160,4.75
0xef658ed0a404bff00de514aa7fe92c4a734803ed,0x15e6abfe82827bc564c1f684e03a9f1dbcffc142,UNI,390.04,2024-07-21 20:10:23,85641,1.78
0x0f58798d4ddeccf68ba5db6e4ce46450d365ed85,0x0147c9752252629711318f835142d3153726dbea,ETH,501.85,2024-07-08 13:13:36,70723,9.6
0xa5757251cfe405a39d1a398998b8d4e342fbee09,0x47797644d03fab2d0cb77e5b7de4ba47f30160d2,USDC,149.13,2024-07-23 08:10:29,24631,5.53
0xfdcf0c0206c68f153eeaa326b84bf18ae09b7618,0xbef578972569ed6ba574a9d8b41a3e6fed28b8f9,UNI,75.04,2024-07-19 12:10:37,27172,2.8
0xf7ebce9424365e9e476bd51a310ad2dd0fc874a6,0xede975f3ceb2953898608e8a258c72c2e6dd7934,ETH,900.69,2024-07-07 15:19:50,63080,5.26
0xe4ee6e60bfeffbd70cb297fba4ec9fc1a0242e88,0xf34b9e8a2976a6a1e573b9a4b6745c27af5e7544,DAI,2080.31,2024-07-30 08:33:35,41281,6.96
0x511cde5c3185d0cdc0180e8f22b4e0941e49e3db,0x53494a5356aecb78fbc34358fe412f837ecf85bc,ETH,372.95,2024-07-27 21:30:49,49671,1.22
0x0f8c7580e79a4d484dcd085db1adad4dd4648ba0,0x2065f3aa3df9ebdebbd0b55ea09bc4213b0c87a5,ETH,94.18,2024-07-04 11:08:31,72431,3.11
0xe7c0277d2584fdbe8832b1ebf6a0027d0a0909cc,0xd7f0918fc3a7c3b3082cd197ade6a7a1ea7200d0,DAI,158.94,2024-07-17 18:32:40,49602,8.17
0x714c89b69c90496f9caeb77814058b334c920f9d,0x7ed9978f26021d9117ecf31206ca7f0cc0299ddb,ETH,9.28,2024-07-10 08:13:05,72399,4.87
0x26268ba91d29beda339aa7500aac4ee781222cd1,0x97690849568c198666c5dbd968836ca457db8e0e,WBTC,1228.44,2024-07-30 15:48:46,44472,5.69
0x289c6dc149fae4429818e420e31a147c96d0321f,0x0e0b31b8d48f48b8c6f31cdbd5db9ef82814bdf1,USDC,62.64,2024-07-24 11:04:44,70230,4.61
0x944e822fa5593ad1c4bdf32edb643ebb0b3d8dc7,0xdade90e6ca137be1f970fa71a5760ced24e9fb36,USDC,429.62,2024-07-13 23:22:29,94616,0.92
0x09604d95c07dbba2cbbb133f8efb43ab8a76f66d,0x5373ca09bbc7868b209a3a480bbbc361e47db0c6,ETH,160.14,2024-07-11 19:59:47,28099,2.07
0xf69ff10fed9cc8261b0f0c39f11bea11dc148716,0xd70b30d6aa0494cd6a60e229f348b0723b535239,DAI,403.92,2024-07-07 10:15:50,46431,4.73
0x6c9f1838835057b9f9be5be6efe0d8818175b8a0,0xcca5a54d97d9f1f3fea8f7c18a4e9681b0c38782,WBTC,526.94,2024-07-15 17:41:32,77492,2.49
0x3e94217dab9b18bab4abcddb9441adf3f7ea3478,0x668e9b9f7938e070ff14e326aad3e7397a787ec9,WBTC,885.22,2024-07-22 00:18:09,68684,0.97
0x8ec0a817ceb7d6c9577e9fe00e6cd7488cbb8ea2,0x6d98d9ae9176d67aa41e4a5f15f1c6e010e8cbe3,WBTC,115.6,2024-07-09 10:34:05,51111,8.51
0x93f4fce50c710f6d96e6aaf7b5d98bd445646a13,0x91c4ab21cd398423290fc299ae205de88a3df411,USDC,5.53,2024-07-13 16:28:47,84936,9.82
0x44234f5a26dab449417ded977103a42f7fd4717a,0x3c27099692eef4088735219819df76e79c48fe6c,ETH,73.6,2024-07-09 22:48:34,43614,8.03
0x96da8bf03145f3f69af8cbe5020d838e04bfe658,0xa00cd54fc3aab10608745b0484153f1318026669,ETH,1151.39,2024-07-24 14:18:27,62991,8.61
0x4805283225406bb971338c7cdbf1ca572f600559,0xa168dc0fbcf21388d9a7b38ae80615e7417c67af,UNI,1035.3,2024-07-28 21:10:05,91476,2.8
0xed615dd4d1e8b85aea38ef2b5ef949c96d74873f,0xd2c70648b555151620371d25cdc17b13fc609ad4,ETH,454.92,2024-07-15 13:47:55,81920,9.63
0x74139304cd31d5b96b3bfb8b4aaff6a70397758c,0xeb3864b809bb19b47ba17fc1e5c5bf4d22e32914,WBTC,458.79,2024-07-22 15:26:43,84530,2.37
0xc5c78262f56a663d7b1992121cd9092c4236dbbd,0x3ef61152221c530c6d97b1381a4cd2e824111320,DAI,546.87,2024-07-06 10:54:51,57224,9.54
0x87e52662d4915dbddaeec7fa78afdf42cde546a2,0xe1262e31426b9b14df767b3a7945c7bfb038ebc2,WBTC,96.41,2024-07-05 15:15:15,28788,9.95
0xc4d9a852132cf1f190ef79da6008a85d8b395599,0x53b62837537bb8f41695e9a507b8bd2395391022,ETH,1229.1,2024-07-07 23:13:46,49082,7.26
0x3fd3157ea139a914d06388e82acbce9ee28df6f6,0x366d1e45d58c5f6d1a48481df0bd8afebfd9a581,UNI,271.3,2024-07-18 03:11:44,97816,9.82
0x9733f80814c7985af2437f9f823667268eff5955,0x67b10df741822366edd6c4e4c8377d68c99877ad,ETH,241.56,2024-07-22 15:50:27,37531,5.91
0x671ec9e848988406e3cb01f54a9b87b7f4a4abe6,0xd7db31347f199400c8cc1012dd701cd10387dd55,DAI,365.86,2024-07-04 03:11:37,65857,2.97
0x9f2aaaea5ef306e96ffa92370c1a92535b2c860c,0x6e445214f24b0e215a5688509cc4faec8750c65c,UNI,24.05,2024-07-20 19:41:23,31142,4.65
0x4a4ffadfa78b1b0e91650d674586cd30af9b28e3,0x752f9cbcecdba47e7a2ddb64f965a04e30f8f5f1,DAI,90.93,2024-07-01 17:12:46,69355,6.14
0xe6436ee92c8bb6d1c94e157c35f35e7983e83ef6,0xb54c2f93825e65190b32ea26a438c49a34d039ab,USDC,669.77,2024-07-04 18:43:26,30866,1.19
0x28d934e561a961441671d2fecbb2bc2116050a33,0x934c2ccf2f5a669bd92d2c5f59920355cd63840a,ETH,43.21,2024-07-03 17:16:03,91067,6.41
